2015/1/21 14:35,3313.69
2015/1/21 14:40,3324.5
2015/1/21 14:45,3334.43
2015/1/21 14:50,3323.5
2015/1/21 14:55,3319.76
2015/1/21 15:00,3323.61
2015/1/22 9:35,3318.75
2015/1/22 9:40,3318.93
2015/1/22 9:45,3335.83
2015/1/22 9:50,3332.33
2015/1/22 9:55,3322.64
2015/1/22 10:00,3338.47
2015/1/22 10:05,3341.05
2015/1/22 10:10,3332.09
2015/1/22 10:15,3326.02
2015/1/22 10:20,3320.35
2015/1/22 10:25,3322.61
2015/1/22 10:30,3327.51
2015/1/22 10:35,3319.39
2015/1/22 10:40,3326.39
2015/1/22 10:45,3329.39
2015/1/22 10:50,3336.61
2015/1/22 10:55,3326.67
2015/1/22 11:00,3323.3
2015/1/22 11:05,3317.77
2015/1/22 11:10,3309.41
2015/1/22 11:15,3300.86
2015/1/22 11:20,3305.23
2015/1/22 11:25,3311.08
2015/1/22 11:30,3317.01
2015/1/22 13:05,3321.56
2015/1/22 13:10,3318.38
2015/1/22 13:15,3323.6
2015/1/22 13:20,3330.21
2015/1/22 13:25,3326.81
2015/1/22 13:30,3335.55
2015/1/22 13:35,3332.81
2015/1/22 13:40,3329.49
2015/1/22 13:45,3330.88
2015/1/22 13:50,3330.9
2015/1/22 13:55,3322.45
2015/1/22 14:00,3333.63
2015/1/22 14:05,3335.08
2015/1/22 14:10,3336.82
2015/1/22 14:15,3347.3
2015/1/22 14:20,3344.2
2015/1/22 14:25,3350.26
2015/1/22 14:30,3341.64
2015/1/22 14:35,3339.31
2015/1/22 14:40,3345.85
2015/1/22 14:45,3332.14
2015/1/22 14:50,3337.78
2015/1/22 14:55,3336.05
2015/1/22 15:00,3343.34
2015/1/23 9:35,3360.94
2015/1/23 9:40,3363.15
2015/1/23 9:45,3369.41
2015/1/23 9:50,3359.58
2015/1/23 9:55,3362.29
2015/1/23 10:00,3354.98
2015/1/23 10:05,3362.6
2015/1/23 10:10,3357.81
2015/1/23 10:15,3361.15
2015/1/23 10:20,3363.31
2015/1/23 10:25,3365.23
2015/1/23 10:30,3360.56
2015/1/23 10:35,3347.39
2015/1/23 10:40,3349.66
2015/1/23 10:45,3339.9
2015/1/23 10:50,3349.8
2015/1/23 10:55,3359.97
2015/1/23 11:00,3360.28
2015/1/23 11:05,3374.54
2015/1/23 11:10,3372.56
2015/1/23 11:15,3374.9
2015/1/23 11:20,3372.72
2015/1/23 11:25,3367.9
2015/1/23 11:30,3389.92
2015/1/23 13:05,3403.01
2015/1/23 13:10,3392.33
2015/1/23 13:15,3400.3
